class,Mileage,Cylinder,Cruise,Leather,Type
16543.98014,26070,6,0,1,Hatchback
16143.95729,24121,6,1,1,Hatchback
14914.20128,16747,6,0,1,Hatchback
19164.61063,49173,6,1,1,Sedan
18800.9589,42692,6,0,1,Sedan
17458.22153,35509,6,1,1,Sedan
17158.922,29236,6,0,1,Sedan
16472.89765,28978,6,1,1,Sedan
16993.78033,27032,6,0,1,Sedan
16300.46524,24956,6,1,1,Sedan
15623.20027,23177,6,0,1,Sedan
15138.40082,18191,6,0,1,Sedan
15233.15987,18118,6,0,1,Sedan
19471.97485,44045,6,1,1,Hatchback
18009.84603,35463,6,0,1,Hatchback
18273.00613,34318,6,0,1,Hatchback
18311.7563,33212,6,0,1,Hatchback
17553.75368,32202,6,0,1,Hatchback
18004.87041,31882,6,0,1,Hatchback
17663.22495,31163,6,1,1,Hatchback
17115.12203,26192,6,0,1,Hatchback
16988.30306,25748,6,1,1,Hatchback
16803.12275,24779,6,1,1,Hatchback
19446.88294,49721,6,0,1,Sedan
17119.45757,32376,6,1,1,Sedan
17316.0966,31060,6,1,1,Sedan
16860.87078,30770,6,1,1,Sedan
17312.90715,29233,6,1,1,Sedan
16403.25363,27520,6,1,1,Sedan
16536.74388,26435,6,1,1,Sedan
16341.8041,25259,6,0,1,Sedan
16713.98469,24325,6,1,1,Sedan
16295.21144,22414,6,0,1,Sedan
18974.92203,45021,6,0,1,Hatchback
18324.83193,43256,6,1,1,Hatchback
19581.23141,43008,6,0,1,Hatchback
18169.37548,35899,6,0,1,Hatchback
17986.22409,33165,6,0,1,Hatchback
17173.94232,31932,6,0,1,Hatchback
16456.97464,30453,6,0,1,Hatchback
16267.09489,29201,6,0,1,Hatchback
16860.09433,27812,6,1,1,Hatchback
16027.28649,27764,6,0,1,Hatchback
17089.91883,41921,6,0,1,Sedan
17463.04608,39260,6,1,1,Sedan
17218.68575,36074,6,1,1,Sedan
17162.47826,34750,6,0,1,Sedan
16507.07027,33202,6,0,1,Sedan
16752.5144,32091,6,1,1,Sedan
16646.7708,30499,6,0,1,Sedan
15623.91976,29381,6,1,1,Sedan
15664.6249,24866,6,1,1,Sedan
15680.86443,24697,6,0,1,Sedan
18800.0931,44826,6,1,0,Coupe
18910.80429,42308,6,1,1,Coupe
19177.41206,40239,6,1,0,Coupe
18040.14401,39006,6,1,1,Coupe
17685.20099,34755,6,1,0,Coupe
17515.39759,32051,6,1,0,Coupe
16357.99232,27162,6,1,0,Coupe
16345.94375,24722,6,1,0,Coupe
15797.19576,23953,6,1,0,Coupe
15503.5088,17308,6,1,0,Coupe
21745.02944,43588,6,1,0,Coupe
21725.01075,37196,6,1,0,Coupe
22384.11869,35865,6,1,1,Coupe
20537.14172,33703,6,1,0,Coupe
21233.91136,33316,6,1,1,Coupe
20676.16551,32632,6,1,1,Coupe
20839.14997,28501,6,1,1,Coupe
20017.96843,27924,6,1,0,Coupe
18876.87065,23435,6,1,0,Coupe
17586.92858,11604,6,1,1,Coupe
23573.822,38187,6,1,0,Coupe
23527.7285,35705,6,1,0,Coupe
22113.62802,28661,6,1,0,Coupe
22470.35843,28027,6,1,0,Coupe
20619.11401,26586,6,1,0,Coupe
20047.95136,25988,6,1,0,Coupe
21525.33901,25633,6,1,1,Coupe
20382.15031,25413,6,1,1,Coupe
21020.83678,25103,6,1,1,Coupe
20221.80881,24430,6,1,1,Coupe
25452.47385,38761,8,1,1,Sedan
23449.30633,33380,8,1,1,Sedan
23578.16486,31505,8,1,1,Sedan
22525.26972,31132,8,1,1,Sedan
21982.64771,30181,8,1,1,Sedan
22231.56315,28724,8,1,1,Sedan
22189.11597,25002,8,1,1,Sedan
21765.06658,24859,8,1,1,Sedan
21403.75642,23485,8,1,1,Sedan
21200.69021,19456,8,1,1,Sedan
19682.03501,39099,6,1,1,Sedan
18678.41412,34157,6,1,0,Sedan
20318.89097,33070,6,1,0,Sedan
20127.04418,32234,6,1,1,Sedan
19751.04143,30143,6,1,1,Sedan
17844.73077,29532,6,1,0,Sedan
18856.01869,28230,6,1,0,Sedan
18566.0707,25906,6,1,1,Sedan
18063.00491,23079,6,1,0,Sedan
17768.05951,22268,6,1,1,Sedan
23197.43679,48358,6,1,1,Sedan
23102.02237,45000,6,1,0,Sedan
22460.53,41725,6,1,1,Sedan
21607.77257,39584,6,1,1,Sedan
22004.93044,35137,6,1,1,Sedan
20830.9943,31234,6,1,0,Sedan
20109.90412,27762,6,1,1,Sedan
19116.13109,24401,6,1,1,Sedan
19689.74084,23576,6,1,0,Sedan
19338.376,22687,6,1,1,Sedan
21903.32262,46116,6,1,0,Sedan
22736.83447,44963,6,1,1,Sedan
22104.97357,41604,6,1,1,Sedan
22311.04951,39432,6,1,1,Sedan
21875.09763,38340,6,1,1,Sedan
20627.66169,29883,6,1,1,Sedan
19540.24479,28025,6,1,0,Sedan
19204.80934,24176,6,1,1,Sedan
18158.08313,22299,6,1,0,Sedan
18529.34212,20590,6,1,1,Sedan
21383.06716,43366,6,1,1,Sedan
20452.66947,40315,6,1,0,Sedan
20677.59382,39449,6,1,0,Sedan
19294.7875,31114,6,1,0,Sedan
18548.97859,29783,6,1,0,Sedan
18042.22107,28951,6,1,0,Sedan
18620.87137,25137,6,1,1,Sedan
17023.93687,20249,6,1,0,Sedan
16216.98071,15029,6,1,0,Sedan
15792.83144,9087,6,1,1,Sedan
17360.81064,49772,6,0,1,Coupe
17675.83749,45522,6,0,1,Coupe
17141.94116,43892,6,1,1,Coupe
17202.83406,41273,6,0,1,Coupe
16792.67953,38582,6,1,1,Coupe
15595.88413,32338,6,0,1,Coupe
15253.86857,29736,6,1,1,Coupe
15594.80684,28239,6,0,1,Coupe
15059.13408,28012,6,1,1,Coupe
14703.13687,27318,6,0,1,Coupe
15979.01484,46707,4,1,1,Sedan
16379.853,46465,4,1,1,Sedan
15327.10032,46335,4,0,1,Sedan
15846.01271,45303,4,0,1,Sedan
15604.14582,44865,4,1,1,Sedan
14841.91705,38233,4,0,1,Sedan
15077.17584,37391,4,0,1,Sedan
13961.11164,31051,4,0,1,Sedan
13034.06853,26677,4,0,1,Sedan
13162.85205,26111,4,0,1,Sedan
18254.92277,34099,6,1,1,Sedan
17095.03522,31933,6,1,0,Sedan
17162.87344,29824,6,1,0,Sedan
16391.17171,29349,6,1,0,Sedan
15788.10478,25358,6,1,0,Sedan
16569.14124,24876,6,1,0,Sedan
16997.69374,24823,6,1,1,Sedan
16283.95899,24142,6,1,1,Sedan
15457.17059,20728,6,1,0,Sedan
14963.04562,19182,6,1,0,Sedan
21230.97799,39424,6,1,0,Sedan
22100.39317,38339,6,1,0,Sedan
21300.01945,37881,6,1,0,Sedan
21281.88049,33236,6,1,1,Sedan
19646.71748,29521,6,1,1,Sedan
20173.90633,29442,6,1,1,Sedan
18701.22262,25661,6,1,0,Sedan
19423.16502,25096,6,1,1,Sedan
19956.75841,24625,6,1,0,Sedan
19448.22633,22932,6,1,1,Sedan
19822.11539,49061,6,1,0,Sedan
19567.25929,48464,6,1,1,Sedan
16853.10785,32694,6,1,0,Sedan
16516.95555,29902,6,1,1,Sedan
15979.01484,28679,6,1,0,Sedan
16256.23617,28016,6,1,0,Sedan
15724.25217,26664,6,1,0,Sedan
15967.2454,25055,6,1,0,Sedan
16041.68559,22853,6,1,0,Sedan
15756.14613,21328,6,1,0,Sedan
32422.76138,41468,8,1,1,Coupe
32219.58928,39738,8,1,1,Coupe
31024.87211,36975,8,1,1,Coupe
29595.79429,34460,8,1,1,Coupe
29664.70269,29235,8,1,1,Coupe
27425.84391,26767,8,1,1,Coupe
27370.95811,25693,8,1,1,Coupe
27548.62961,24527,8,1,1,Coupe
28502.30611,23454,8,1,1,Coupe
25527.01303,14173,8,1,1,Coupe
13160.12456,37508,4,0,1,Coupe
12830.09878,32823,4,1,1,Coupe
12828.03098,31572,4,1,1,Coupe
12878.04683,31428,4,1,1,Coupe
12832.46239,30035,4,1,1,Coupe
12464.07346,28762,4,1,1,Coupe
12465.50852,26722,4,0,1,Coupe
12258.85759,26335,4,1,1,Coupe
11903.09775,25368,4,0,1,Coupe
12209.55962,24556,4,0,1,Coupe
16391.92657,32557,4,1,0,Wagon
16033.93062,32262,4,0,1,Wagon
16106.82722,31188,4,1,0,Wagon
16551.21957,31122,4,1,1,Wagon
17325.26954,30759,4,1,0,Wagon
16078.66549,27874,4,0,1,Wagon
15297.83597,27591,4,0,0,Wagon
15505.29381,26414,4,1,0,Wagon
15174.34661,22766,4,0,0,Wagon
14546.88481,17279,4,0,1,Wagon
17803.27909,38350,4,1,1,Wagon
16353.09652,34575,4,0,0,Wagon
15977.91108,33600,4,0,1,Wagon
15568.97424,32447,4,0,0,Wagon
15589.78048,29346,4,0,0,Wagon
15730.04627,29262,4,0,1,Wagon
15802.65286,29192,4,0,0,Wagon
15086.89959,23215,4,0,1,Wagon
14396.27056,19229,4,0,0,Wagon
14869.28207,18862,4,1,1,Wagon
16927.77976,47680,4,0,0,Wagon
17418.06873,46190,4,1,1,Wagon
16379.0987,41899,4,0,0,Wagon
16706.67407,41503,4,0,0,Wagon
17214.32508,38043,4,1,1,Wagon
15821.94972,36349,4,0,1,Wagon
14398.92269,28965,4,0,0,Wagon
15622.1211,27436,4,1,1,Wagon
14909.05099,27330,4,0,1,Wagon
14853.19901,26383,4,0,0,Wagon
35622.1395,40313,4,1,0,Convertible
34819.29712,38402,4,1,0,Convertible
34355.00373,32942,4,1,0,Convertible
32737.08455,31541,4,1,1,Convertible
33540.53611,29728,4,1,1,Convertible
31970.54208,29445,4,1,0,Convertible
33287.4096,28992,4,1,1,Convertible
32075.98487,27100,4,1,0,Convertible
31969.06981,26094,4,1,0,Convertible
27666.23108,15496,4,1,0,Convertible
29246.23734,46746,4,1,1,Sedan
26337.8306,34585,4,1,0,Sedan
26775.03209,33965,4,1,0,Sedan
25299.96964,31084,4,1,0,Sedan
24896.5976,29387,4,1,0,Sedan
25996.8064,29220,4,1,1,Sedan
24801.61719,24308,4,1,1,Sedan
24063.01268,22979,4,1,1,Sedan
23249.84169,22967,4,1,0,Sedan
22244.87655,266,4,1,1,Sedan
37088.56241,46825,4,1,1,Convertible
33381.81915,33272,4,1,1,Convertible
33358.76777,33063,4,1,1,Convertible
33586.90609,31723,4,1,1,Convertible
30731.94165,28174,4,1,0,Convertible
30315.16944,27018,4,1,0,Convertible
30166.85251,25604,4,1,0,Convertible
30251.01842,23095,4,1,1,Convertible
29142.71439,18998,4,1,1,Convertible
29612.15405,18176,4,1,1,Convertible
26841.08084,40650,4,1,0,Sedan
27825.94997,40639,4,1,1,Sedan
27284.75133,36372,4,1,1,Sedan
27060.13756,33334,4,1,1,Sedan
25618.28188,30445,4,1,1,Sedan
25790.51414,29493,4,1,1,Sedan
25148.37919,28381,4,1,1,Sedan
24852.49528,27839,4,1,1,Sedan
24173.52588,23638,4,1,0,Sedan
23733.40225,23053,4,1,0,Sedan
38324.80908,38563,4,1,1,Convertible
38167.17358,37491,4,1,1,Convertible
37383.50349,34565,4,1,1,Convertible
36338.75133,32458,4,1,0,Convertible
35580.33231,29486,4,1,0,Convertible
35304.4947,29360,4,1,1,Convertible
34392.99527,26622,4,1,1,Convertible
33984.43077,25233,4,1,0,Convertible
33248.34252,23602,4,1,1,Convertible
28777.95969,1662,4,1,1,Convertible
32197.34047,46786,4,1,0,Sedan
32053.09716,45509,4,1,0,Sedan
30274.71058,39853,4,1,0,Sedan
30353.58555,39380,4,1,0,Sedan
30122.42974,36085,4,1,1,Sedan
26789.83261,28464,4,1,0,Sedan
28291.76226,28325,4,1,0,Sedan
27109.40589,28055,4,1,1,Sedan
27256.49451,24253,4,1,0,Sedan
25267.36768,16478,4,1,0,Sedan
35033.21545,48977,4,1,1,Sedan
32746.13139,42729,4,1,1,Sedan
33183.3326,40858,4,1,1,Sedan
31002.73442,35566,4,1,1,Sedan
30075.99473,28601,4,1,1,Sedan
